billing_city,latitude,longitude
Leeds,53.7974185,-1.5437941
Virginia Beach,36.8496579,-75.9760751
Los Angeles,34.0536909,-118.242766
Northbrook,42.128704,-87.8265089
Virginia Beach,36.8496579,-75.9760751
Las Vegas,36.1672559,-115.148516
Los Angeles,34.0536909,-118.242766
Rydal,40.1064344,-75.108565
Oklahoma City,35.4729886,-97.5170536
Charleston,32.7884363,-79.9399309
West Covina,34.0686208,-117.9389526
Lindenhurst,40.6867667,-73.3734547
Everett,47.9793437,-122.2127011
Forest Grove,45.5190404,-123.1110551
Santa Clarita,34.4127963,-118.5538088
Granville,48.8376296,-1.5959177
Waynesboro,38.0686668,-78.8893999
Van Nuys,34.1866193,-118.4486675
Waynesboro,38.0686668,-78.8893999
San Antonio,29.4246002,-98.4951405
Veneta,44.0488807,-123.351514
Tenino,46.8567408,-122.8502933
Tenino,46.8567408,-122.8502933
Candler,32.4146577,-82.0930776
Rutherford,35.8563421,-86.4205249
Johnson City,36.3134398,-82.3534728
Key West,24.5548262,-81.8020722
Johnson City,36.3134398,-82.3534728
Las Vegas,36.1672559,-115.148516
Las Vegas,36.1672559,-115.148516
Johnson City,36.3134398,-82.3534728
Camano Island,48.1625483,-122.49502681973634
New York,40.7127281,-74.0060152
Austin,30.2711286,-97.7436995
Austin,30.2711286,-97.7436995
Austin,30.2711286,-97.7436995
Marietta,33.9528472,-84.5496148
Marietta,33.9528472,-84.5496148
Oak Park,41.8878145,-87.7887615
Gray,47.4455642,5.5919867
Gray,47.4455642,5.5919867
Gray,47.4455642,5.5919867
Milpitas,37.4332273,-121.8989248
Fort Myers,26.640628,-81.8723084
San Jose,37.3361663,-121.890591
Granville,48.8376296,-1.5959177
Chesterfield,37.3859982,-77.578509
Apo,7.811799150000001,-76.71635941021736
Forest City,43.2626747,-93.6376741
Apo,7.811799150000001,-76.71635941021736
Kissimmee,28.2782758,-81.39828424712871
Waterville,44.5524176,-69.6313607
Chesterfield,37.3859982,-77.578509
Lebanon,40.375713,-76.4626118
Passaic,41.0461864,-74.3177933
Ocala,29.1871986,-82.1400923
Sparks,39.5404679,-119.7487235
"Rochester, Kent",51.3883811,0.504925
Camarillo,34.2176371,-119.0383541
Camarillo,34.2176371,-119.0383541
Camarillo,34.2176371,-119.0383541
Aberdeen,57.1482429,-2.0928095
Phoenix,33.4484367,-112.074141
Aberdeen,57.1482429,-2.0928095
New Hyde Park,40.7352157,-73.6883239
Naples,40.8358846,14.2487679
Aberdeen,57.1482429,-2.0928095
Cherry Hill,39.9348351,-75.0307264
Flushing,40.7654301,-73.8174291
Orange,33.750631,-117.8722311
Las Vegas,36.1672559,-115.148516
Kissimmee,28.2782758,-81.39828424712871
Godalming,51.1857892,-0.6149074
Madison,43.074761,-89.3837613
Madison,43.074761,-89.3837613
Leicester,52.6362,-1.1331969
Madison,43.074761,-89.3837613
Madison,43.074761,-89.3837613
Canonsburg,40.2588431,-80.186732
Bradenton,27.4989278,-82.5748194
Sunnyside,47.8595825,-53.9209544
Sunnyside,47.8595825,-53.9209544
Woodford Green,51.6085806,0.0212014
Spring Lake,53.5193105,-114.1385071
Belmont,47.7876,6.50373
Willowbrook,33.9204209,-118.2418543
Highland,57.5066357,-5.0038367
Tavares,-31.287471,-51.0897986
Highland,57.5066357,-5.0038367
Highland,57.5066357,-5.0038367
Portland,45.5202471,-122.674194
Willowbrook,33.9204209,-118.2418543
Willowbrook,33.9204209,-118.2418543
Highland,57.5066357,-5.0038367
Delray Beach,26.4614625,-80.0728201
Belmont,47.7876,6.50373
Tavares,-31.287471,-51.0897986
Portland,45.5202471,-122.674194
Highland,57.5066357,-5.0038367
Willowbrook,33.9204209,-118.2418543
Lake Dallas,33.1192875,-97.0255641
Tavares,-31.287471,-51.0897986
Delray Beach,26.4614625,-80.0728201
Plantation,27.0637262,-82.3651631
Delray Beach,26.4614625,-80.0728201
Lovettsville,39.2747722,-77.6393091
Ottawa,45.4208777,-75.6901106
Lovettsville,39.2747722,-77.6393091
Lovettsville,39.2747722,-77.6393091
Lovettsville,39.2747722,-77.6393091
Bradenton,27.4989278,-82.5748194
Stoney Creek,49.987939,-117.9585273
Plattsburgh,44.6951801,-73.4549227
Poughkeepsie,41.7065539,-73.9283672
Poughkeepsie,41.7065539,-73.9283672
Bradenton,27.4989278,-82.5748194
Leatherhead,51.2955038,-0.3293689
Rensselaer,42.7091389,-73.5107732
Rensselaer,42.7091389,-73.5107732
Kelty,56.1331961,-3.3797816
Chorley Lancs,53.6531915,-2.6294313
Kelty,56.1331961,-3.3797816
Rockwall,32.8923464,-96.4066987
Kelty,56.1331961,-3.3797816
Winter Harbor,44.3948755,-68.0841096
Atlanta,33.7489924,-84.3902644
Lisburn,54.5112856,-6.046717
Winter Harbor,44.3948755,-68.0841096
Rensselaer,42.7091389,-73.5107732
Rensselaer,42.7091389,-73.5107732
Kelty,56.1331961,-3.3797816
Winter Harbor,44.3948755,-68.0841096
Kelty,56.1331961,-3.3797816
Beaumont,30.0860459,-94.1018461
Beaumont,30.0860459,-94.1018461
Vancouver,49.2608724,-123.113952
Verona,45.442497700000004,10.985737689444763
Janesville,42.6829765,-89.0226793
Lexington,38.0464066,-84.4970393
Visalia,36.3302284,-119.292058
Marietta,33.9528472,-84.5496148
Las Vegas,36.1672559,-115.148516
Venice,45.4371908,12.3345898
Venice,45.4371908,12.3345898
Wheeling,42.138889,-87.9310944
Ipswich,52.0579324,1.1528095
Ipswich,52.0579324,1.1528095
Ipswich,52.0579324,1.1528095
Howell,36.766989,-91.9151975
Ipswich,52.0579324,1.1528095
Ipswich,52.0579324,1.1528095
Ipswich,52.0579324,1.1528095
Ipswich,52.0579324,1.1528095
Ipswich,52.0579324,1.1528095
Ripley,36.6478735,-90.8887906
Ipswich,52.0579324,1.1528095
Gaithersburg,39.1399187,-77.1929215
Laurel,37.1000973,-84.1148273
Irvine,33.6856969,-117.825981
Howell,36.766989,-91.9151975
Howell,36.766989,-91.9151975
Ipswich,52.0579324,1.1528095
Ipswich,52.0579324,1.1528095
Howell,36.766989,-91.9151975
Ripley,36.6478735,-90.8887906
Uster,47.3512065,8.7179221
Titusville,28.6126236,-80.8079545
Birmingham,52.4796992,-1.9026911
Winter Harbor,44.3948755,-68.0841096
Alpharetta,34.0709576,-84.2747329
Alpharetta,34.0709576,-84.2747329
Alpharetta,34.0709576,-84.2747329
Alpharetta,34.0709576,-84.2747329
Dallas,32.7762719,-96.7968559
Dallas,32.7762719,-96.7968559
Powell,37.8192526,-83.8239902
Powell,37.8192526,-83.8239902
Arlington,32.7355816,-97.1071186
Glen Burnie,39.1595439,-76.61515136556432
Troy,39.957373950000004,26.238017461011644
Issaquah,47.5348778,-122.043297
Glen Burnie,39.1595439,-76.61515136556432
Arlington,32.7355816,-97.1071186
Arlington,32.7355816,-97.1071186
Arlington,32.7355816,-97.1071186
Troy,39.957373950000004,26.238017461011644
Bastrop,30.0541116,-97.3887764
Issaquah,47.5348778,-122.043297
Issaquah,47.5348778,-122.043297
Glen Burnie,39.1595439,-76.61515136556432
Glen Burnie,39.1595439,-76.61515136556432
Arlington,32.7355816,-97.1071186
West Plains,36.7281652,-91.8525756
Minneapolis,44.9772995,-93.2654692
Pembroke Pines,26.0061943,-80.2872086
Commerce City,39.8083196,-104.9338675
Veneta,44.0488807,-123.351514
Asheboro,35.7079146,-79.8136446
Minneapolis,44.9772995,-93.2654692
Hillsville,36.7662528,-80.7370242
Tulsa,36.1563122,-95.9927516
West Plains,36.7281652,-91.8525756
Tulsa,36.1563122,-95.9927516
Asheboro,35.7079146,-79.8136446
Gardena,33.8815702,-118.2918113
Jamaica Plain,42.3116046,-71.1143838
Durham,54.666667,-1.75
Hürth,50.8807379,6.876568
Aberdeen,57.1482429,-2.0928095
Aberdeen,57.1482429,-2.0928095
El Paso,31.7601164,-106.4870404
Rensselaer,42.7091389,-73.5107732
Wilsonville,45.3099218,-122.76816
El Paso,31.7601164,-106.4870404
Fredonia,41.2847478,-91.3387659
Fredonia,41.2847478,-91.3387659
Fredonia,41.2847478,-91.3387659
Fredonia,41.2847478,-91.3387659
Nepean,45.3446891,-75.7639408
Jenks,36.0228734,-95.9683278
El Paso,31.7601164,-106.4870404
Nepean,45.3446891,-75.7639408
Rensselaer,42.7091389,-73.5107732
El Paso,31.7601164,-106.4870404
Santa Rosa Valley,18.3637308,121.4416051
Katy,29.7857853,-95.8243956
Plainview,34.1847936,-101.706841
Rensselaer,42.7091389,-73.5107732
Gloucester,51.8653705,-2.2458192
Huntington Beach,33.6783336,-118.000016
Flemington,40.5130953,-74.8591333
Los Angeles,34.0536909,-118.242766
Caldwell,29.8298971,-97.5959641
Rensselaer,42.7091389,-73.5107732
Rensselaer,42.7091389,-73.5107732
Rensselaer,42.7091389,-73.5107732
Rensselaer,42.7091389,-73.5107732
Rensselaer,42.7091389,-73.5107732
Brunswick,52.2646577,10.5236066
Boynton Beach,26.5256179,-80.0666026
Waynesboro,38.0686668,-78.8893999
New York,40.7127281,-74.0060152
Rensselaer,42.7091389,-73.5107732
Rensselaer,42.7091389,-73.5107732
Rensselaer,42.7091389,-73.5107732
Liberty Lake,47.6681145,-117.104865
Staten Island,40.5724274,-74.14520078126053
Ca Goleta,34.4358295,-119.8276389
Houston,29.7589382,-95.3676974
Bronx,40.8466508,-73.8785937
Los Angeles,34.0536909,-118.242766
Virginia Beach,36.8496579,-75.9760751
Houston,29.7589382,-95.3676974
Los Angeles,34.0536909,-118.242766
Houston,29.7589382,-95.3676974
Houston,29.7589382,-95.3676974
Keeseville,44.5050479,-73.4801348
Virginia Beach,36.8496579,-75.9760751
Great Neck,40.8006567,-73.7284647
Richmond,37.5385087,-77.43428
Greenwood,37.8709542,-96.2471338
Bronx,40.8466508,-73.8785937
Greenwood,37.8709542,-96.2471338
Greenwood,37.8709542,-96.2471338
Bronx,40.8466508,-73.8785937
Houston,29.7589382,-95.3676974
Los Angeles,34.0536909,-118.242766
Venice,45.4371908,12.3345898
Englewood,39.6482059,-104.9879641
Englewood,39.6482059,-104.9879641
Englewood,39.6482059,-104.9879641
Coral Springs,26.271192,-80.2706044
West Hempstead,40.7048242,-73.6501295
Conway,35.2521996,-92.6888936
Troy,39.957373950000004,26.238017461011644
Houston,29.7589382,-95.3676974
Fort Myers,26.640628,-81.8723084
Houston,29.7589382,-95.3676974
Key Largo,25.167201,-80.37424856462349
Key Largo,25.167201,-80.37424856462349
Key Largo,25.167201,-80.37424856462349
Englewood,39.6482059,-104.9879641
Key Largo,25.167201,-80.37424856462349
Lexington,38.0464066,-84.4970393
Ra'anana,32.1860244,34.8678359
Ra'anana,32.1860244,34.8678359
Ra'anana,32.1860244,34.8678359
Ra'anana,32.1860244,34.8678359
St. Augustine,40.7183728,-90.4109616
St. Augustine,40.7183728,-90.4109616
St. Augustine,40.7183728,-90.4109616
St. Augustine,40.7183728,-90.4109616
Ra'anana,32.1860244,34.8678359
St. Augustine,40.7183728,-90.4109616
St. Augustine,40.7183728,-90.4109616
Southport,53.6475988,-3.0041751
Ponte Vedra Beach,30.2274645,-81.3800824
Leeds,53.7974185,-1.5437941
Honolulu,21.304547,-157.855676
Solon,41.3897764,-81.4412259
Broksville,,
Vernon,49.0932008,1.4857205
Solon,41.3897764,-81.4412259
Savage,44.7779041,-93.3356204
Exeter,50.7256138,-3.5269209
Solon,41.3897764,-81.4412259
Solon,41.3897764,-81.4412259
Los Angeles,34.0536909,-118.242766
Los Angeles,34.0536909,-118.242766
Melbourne,-37.8142454,144.9631732
Lovettsville,39.2747722,-77.6393091
Somersworth,43.2625585,-70.8645872
Plattsburgh,44.6951801,-73.4549227
Fairfax,38.8156356,-77.2836849
Washington,38.8950368,-77.0365427
Hudson,40.7381635,-74.0550731
Downers Grove,41.7936822,-88.0102281
Downers Grove,41.7936822,-88.0102281
Stoddard,36.8556646,-89.9451636
Monterrey,25.6802019,-100.315258
Stoddard,36.8556646,-89.9451636
Lovettsville,39.2747722,-77.6393091
Stoddard,36.8556646,-89.9451636
Centerton,36.3652679,-94.2886875
Austin,30.2711286,-97.7436995
Hudson,40.7381635,-74.0550731
Downers Grove,41.7936822,-88.0102281
Downers Grove,41.7936822,-88.0102281
Blacksburg,37.2296566,-80.4136767
Austin,30.2711286,-97.7436995
Hudson,40.7381635,-74.0550731
Hudson,40.7381635,-74.0550731
Lovettsville,39.2747722,-77.6393091
Faches Thumesnil,50.6026031,3.0697877
Stoddard,36.8556646,-89.9451636
Gillette,44.290635,-105.501876
Lovettsville,39.2747722,-77.6393091
Gillette,44.290635,-105.501876
Janesville,42.6829765,-89.0226793
Bowling Green,36.9903199,-86.4436018
Canton,23.1301964,113.2592945
Mclean,40.4631789,-88.8196613
Morgan Hill,37.130408,-121.6544974
Decatur,40.7418231,-93.7994193
Poulsbo,47.7391366,-122.63928
Mclean,40.4631789,-88.8196613
Washington,38.8950368,-77.0365427
Potomac,39.0180508,-77.1956331355745
Mclean,40.4631789,-88.8196613
Venice,45.4371908,12.3345898
Santa Clara,37.2333253,-121.6846349
Decatur,40.7418231,-93.7994193
Bristol,51.4538022,-2.5972985
Davie,35.9375154,-80.5464948
Davie,35.9375154,-80.5464948
Desoto,27.190253,-81.8244232
Huntington,40.868154,-73.425676
Davie,35.9375154,-80.5464948
Frederick,39.2127031,-78.279166
Salt Lake City,40.7596198,-111.886797
Lawrenceville,33.9566391,-83.9890066
Washington,38.8950368,-77.0365427
Syracuse,43.0481221,-76.1474244
Robbinsdale,45.0313156,-93.3395843
Salt Lake City,40.7596198,-111.886797
Washington,38.8950368,-77.0365427
Washington,38.8950368,-77.0365427
Salt Lake City,40.7596198,-111.886797
Salt Lake City,40.7596198,-111.886797
Frederick,39.2127031,-78.279166
Washington,38.8950368,-77.0365427
Mobile,30.6913462,-88.0437509
Kissimmee,28.2782758,-81.39828424712871
Washington,38.8950368,-77.0365427
Everett,47.9793437,-122.2127011
Farmington Hills,42.4853125,-83.3771553
Dickson,36.1459327,-87.3480592
Tarentum,40.4712427,17.2432278
Huntsville,34.729847,-86.5859011
Tarentum,40.4712427,17.2432278
Wilmington,39.7459468,-75.546589
Fairfield,39.7886111,-82.6418883
Hastings,50.8553888,0.5824703
Coopersville,43.0639112,-85.9347667
Naples,40.8358846,14.2487679
Centerton,36.3652679,-94.2886875
Fort Walton Beach,30.4057552,-86.618842
Naples,40.8358846,14.2487679
Naples,40.8358846,14.2487679
Dixon,42.4351249,-96.8792569
Hastings,50.8553888,0.5824703
Naples,40.8358846,14.2487679
Gloucester,51.8653705,-2.2458192
Brighton,50.8214626,-0.1400561
Brighton,50.8214626,-0.1400561
Boston,42.3554334,-71.060511
San Ramon,37.7648021,-121.9544387
San Ramon,37.7648021,-121.9544387
Blaine,48.4023938,-108.9664413
Blaine,48.4023938,-108.9664413
Atlanta,33.7489924,-84.3902644
Brighton,50.8214626,-0.1400561
Brighton,50.8214626,-0.1400561
San Ramon,37.7648021,-121.9544387
San Ramon,37.7648021,-121.9544387
Brighton,50.8214626,-0.1400561
Issaquah,47.5348778,-122.043297
Issaquah,47.5348778,-122.043297
Issaquah,47.5348778,-122.043297
Issaquah,47.5348778,-122.043297
Binghamton,42.098698,-75.9125187
Winter Haven,28.0222435,-81.7328568
Clifton,40.8584328,-74.1637553
Blue Springs,39.017316,-94.282265
Monroe,41.0400423,-75.3249475
Morgan Hill,37.130408,-121.6544974
Toronto,43.6534817,-79.3839347
Toronto,43.6534817,-79.3839347
Toronto,43.6534817,-79.3839347
Toronto,43.6534817,-79.3839347
Seattle,47.6038321,-122.330062
Frederick,39.2127031,-78.279166
Marlboro Township,40.3153877,-74.2462564
Jacksonville,30.3321838,-81.655651
Jacksonville,30.3321838,-81.655651
Jacksonville,30.3321838,-81.655651
Jacksonville,30.3321838,-81.655651
Grass Valley,39.2190607,-121.06292
Grass Valley,39.2190607,-121.06292
Grass Valley,39.2190607,-121.06292
Grass Valley,39.2190607,-121.06292
Grass Valley,39.2190607,-121.06292
Robbinsville,35.3227597,-83.8069988
Deer Park,42.1608585,-88.0814651
Deer Park,42.1608585,-88.0814651
Northglenn,39.9100858,-104.987552
Franklin,39.9259345,-77.7485516
Los Angeles,34.0536909,-118.242766
Huntersville,35.4108278,-80.8429304
Liberty Township,42.10981745,-84.42131146827023
Oklahoma City,35.4729886,-97.5170536
Oklahoma City,35.4729886,-97.5170536
Saint Paul,44.9497487,-93.0931028
La Porte,29.6657838,-95.0193729
Austin,30.2711286,-97.7436995
Plattsburgh,44.6951801,-73.4549227
Katy,29.7857853,-95.8243956
Katy,29.7857853,-95.8243956
La Porte,29.6657838,-95.0193729
La Porte,29.6657838,-95.0193729
La Porte,29.6657838,-95.0193729
La Porte,29.6657838,-95.0193729
Pulborough,50.9575636,-0.5097654
Pulborough,50.9575636,-0.5097654
Lakewood,33.8503463,-118.117191
Lakewood,33.8503463,-118.117191
Polk City,41.7712593,-93.7137441
Inverness,57.4790124,-4.225739
New York,40.7127281,-74.0060152
The Villages,28.8759024,-81.98457902636167
Huntersville,35.4108278,-80.8429304
Huntersville,35.4108278,-80.8429304
Huntersville,35.4108278,-80.8429304
Austin,30.2711286,-97.7436995
Austin,30.2711286,-97.7436995
Austin,30.2711286,-97.7436995
Holbrook,40.794373,-73.070022
Holbrook,40.794373,-73.070022
Holbrook,40.794373,-73.070022
Holbrook,40.794373,-73.070022
Austin,30.2711286,-97.7436995
Dryden,42.4909053,-76.2971553
Raleigh,35.7803977,-78.6390989
Raleigh,35.7803977,-78.6390989
Raleigh,35.7803977,-78.6390989
Warren,36.3901694,-78.1052123
Warren,36.3901694,-78.1052123
Warren,36.3901694,-78.1052123
Pawleys Island,33.4293486,-79.1215912
Pawleys Island,33.4293486,-79.1215912
Pawleys Island,33.4293486,-79.1215912
Pawleys Island,33.4293486,-79.1215912
Mount Sinai,28.5388088,33.9751845
Mount Sinai,28.5388088,33.9751845
Louisville,38.2542376,-85.759407
Falkirk,55.9991959,-3.784376
Dalton,34.7691867,-84.9702475
Raleigh,35.7803977,-78.6390989
Gurnee,42.3702996,-87.9020186
Wakefield,53.6829541,-1.4967286
Greenfield,42.5876342,-72.6002068
Greenfield,42.5876342,-72.6002068
Greenfield,42.5876342,-72.6002068
Greenfield,42.5876342,-72.6002068
Greenfield,42.5876342,-72.6002068
Rancho Cucamonga,34.1033192,-117.575173
Greenfield,42.5876342,-72.6002068
Playa Del Rey,33.9541453,-118.4388067
Greenfield,42.5876342,-72.6002068
Greenfield,42.5876342,-72.6002068
Playa Del Rey,33.9541453,-118.4388067
Greenfield,42.5876342,-72.6002068
Bacliff,29.506321,-94.987748
Rancho Cucamonga,34.1033192,-117.575173
Bacliff,29.506321,-94.987748
Greenfield,42.5876342,-72.6002068
Virginia Beach,36.8496579,-75.9760751
Greenfield,42.5876342,-72.6002068
Greenfield,42.5876342,-72.6002068
Rochester,43.157285,-77.615214
Greenfield,42.5876342,-72.6002068
Virginia Beach,36.8496579,-75.9760751
Huntersville,35.4108278,-80.8429304
Brandon,49.8511143,-99.9608924
Greenfield,42.5876342,-72.6002068
Rancho Cucamonga,34.1033192,-117.575173
Virginia Beach,36.8496579,-75.9760751
Springfield,39.7990175,-89.6439575
Playa Del Rey,33.9541453,-118.4388067
Rochester,43.157285,-77.615214
Greenfield,42.5876342,-72.6002068
Virginia Beach,36.8496579,-75.9760751
Rancho Cucamonga,34.1033192,-117.575173
Rochester,43.157285,-77.615214
Virginia Beach,36.8496579,-75.9760751
Virginia Beach,36.8496579,-75.9760751
Lansdowne,29.79641045,78.75147086956142
Village Neuf,47.6054816,7.5696755
Mercersburg,39.8282214,-77.9037226
Village Neuf,47.6054816,7.5696755
Ridgefield,41.267211,-73.49345520437956
Westfield,42.1205411,-72.7489158
Mercersburg,39.8282214,-77.9037226
Mercersburg,39.8282214,-77.9037226
Village Neuf,47.6054816,7.5696755
Westfield,42.1205411,-72.7489158
West Palm Beach,26.715364,-80.0532942
Fisherville,38.1897906,-85.463013
West Palm Beach,26.715364,-80.0532942
West Palm Beach,26.715364,-80.0532942
Village Neuf,47.6054816,7.5696755
Village Neuf,47.6054816,7.5696755
West Palm Beach,26.715364,-80.0532942
Milton Keynes,52.0406502,-0.7594092
Fisherville,38.1897906,-85.463013
La Porte,29.6657838,-95.0193729
Vancouver,49.2608724,-123.113952
Cheadle,52.9884392,-1.9937596
West Warwick,41.7061296,-71.5221451
Earlysville,38.1576342,-78.4827896
Indian Rocks Beach,27.891338,-82.84518880012078
St. Joseph,45.5645229,-94.3180516
Earlysville,38.1576342,-78.4827896
La Porte,29.6657838,-95.0193729
La Porte,29.6657838,-95.0193729
Wantagh,40.6837121,-73.5101258
Earlysville,38.1576342,-78.4827896
St. Joseph,45.5645229,-94.3180516
Wantagh,40.6837121,-73.5101258
Earlysville,38.1576342,-78.4827896
Sterling,31.8151416,-101.0452671
Bromley,51.36685695,0.061709076090816765
Lawrenceville,33.9566391,-83.9890066
Newark,40.735657,-74.1723667
Pikesville,39.385227,-76.70804563060791
Lawrenceville,33.9566391,-83.9890066
Sterling,31.8151416,-101.0452671
New York,40.7127281,-74.0060152
Pikesville,39.385227,-76.70804563060791
Farnborough,51.2918693,-0.7539836
Lawrenceville,33.9566391,-83.9890066
Lawrenceville,33.9566391,-83.9890066
Needville,29.3974305,-95.8380978
Lawrenceville,33.9566391,-83.9890066
Farnborough,51.2918693,-0.7539836
Sterling,31.8151416,-101.0452671
Farnborough,51.2918693,-0.7539836
Pikesville,39.385227,-76.70804563060791
Côte Saint Luc,45.4772716,-73.6637524
Monroe Township,43.690677199999996,-85.74073206987296
Northbrook,42.128704,-87.8265089
Salem,44.9391565,-123.033121
Salem,44.9391565,-123.033121
Northfield,44.4582041,-93.161159
Polk City,41.7712593,-93.7137441
Oro Valley,32.4000525,-110.955317
Hockessin,39.7876112,-75.6966001
Palm Coast,29.5541432,-81.2207673
Warren,36.3901694,-78.1052123
Rensselaer,42.7091389,-73.5107732
Rensselaer,42.7091389,-73.5107732
Rensselaer,42.7091389,-73.5107732
Oak Hills,45.5409776,-122.8408874
Oak Hills,45.5409776,-122.8408874
Palm Beach Gardens,26.8233946,-80.1386547
